target_ts_nanos,game_latency_ms,composite_latency_ms,encode_latency_ms,decode_latency_ms,network_latency_ms,decoder_queue_latency_ms,rendering_latency_ms,vsync_queue_latency_ms,total_MTP_latency_ms,enconded_frame_size_bytes,server_framerate_fps,client_framerate_fps,sending_bitrate_mbps,recving_bitrate_mbps,C,C_effective,gaze_variance_magnitude,fixation_confidence,experiment_target_timestamp
9556020967341,0.2653,2.0773,5.6963,4.884792,2.87558,0.013385,1.970105,34.267128,52.049885,1210,10.881025,11.97102,,,80,66.32698,746.3703866104331,0.0018556212,20260313_175010
9556113535371,2.9095,2.2052999,3.7856,5.264688,6.9861116,0.050573,1.715104,34.057022,56.973896,127,10.220319,10.260783,,,80,68.932945,1470.2417583374931,0.00071486156,20260313_175010
9556132029592,4.1291003,1.7763001,3.7024999,5.5491667,6.603612,0.019323,15.301668,29.253939,66.33561,132850,50.636242,35.911613,,,80,69.215454,1585.4246745148516,0.00067019643,20260313_175010
9556155321932,1.7811,1.1945,3.182,5.310053,5.2384424,0.028177,3.342084,36.71988,56.796238,112083,72.21781,71.850624,,,80,69.399086,1592.3615334712017,0.0006440401,20260313_175010
9556169161413,1.7497001,1.163,4.9321,5.2783847,5.146087,0.035521,2.8583858,35.788662,56.951843,101120,53.550106,71.810684,,,80,69.50129,1600.3723706299752,0.0006303482,20260313_175010
9556187691354,1.757,1.8952,3.5914001,4.850938,5.552704,0.02901,14.24672,20.340431,52.263405,103444,44.2028,71.80282,,,80,69.546585,1580.2505951811127,0.0006244644,20260313_175010
9556210808897,1.1513001,1.2199,2.9666998,6.119376,5.858195,0.019427,2.297135,23.581697,43.21373,102641,58.54732,71.70753,,,80,69.50014,1554.1103528163078,0.00063049875,20260313_175010
9556224736745,2.3324,1.8395001,3.0447998,4.496146,7.196426,0.01375,1.679948,36.426426,57.029392,75352,74.51065,35.949215,,,80,69.406395,1510.48309257918,0.00064304116,20260313_175010
9556238568407,4.5889,2.7868001,3.4171,4.66672,4.2751703,0.031093001,2.569011,34.870705,57.205505,72091,74.51065,71.83953,35.30888,34.654102,80,69.27419,1451.939965369824,0.0006616019,20260313_175011
9556266260339,0.49349996,1.3219,3.4087,4.650313,5.154442,0.013959,1.7392709,40.552628,57.334713,86284,70.42105,35.91417,,,80,68.94566,1327.7433256250256,0.00071272365,20260313_175011
9556280176747,0.7014,1.2412,3.0355,5.003646,4.823984,0.016510999,2.416302,40.063538,57.30208,75578,70.42105,71.81584,,,80,68.720436,1244.8061047624037,0.00075259083,20260313_175011
9556298799783,1.6301999,2.0115001,3.0352,5.645209,5.523935,0.09052,2.5643759,32.1534,52.654346,91943,50.41034,71.83493,,,80,68.376625,1072.8675911991106,0.00082285184,20260313_175011
9556322039074,3.4986,1.3075999,4.0915,4.8425,5.60501,0.012761001,1.948854,35.81586,57.122684,114522,76.32947,35.91066,,,80,67.69974,854.0850783502008,0.0010081535,20260313_175011
9556335758711,2.1074,1.7872,3.4166,5.1453648,6.4795833,0.038906,2.247969,36.322876,57.5459,103228,62.043594,71.82652,,,80,67.28511,703.3848675515713,0.0011694742,20260313_175011
9556349655686,4.9478,1.6538,3.2087002,4.5645323,4.943607,0.024792,1.84026,36.343372,57.526863,77970,62.043594,71.8341,,,80,66.82844,475.426863871671,0.0014196783,20260313_175011
9556382013153,2.5885,1.7938,3.1465,4.73974,6.237087,0.035938,1.692552,32.83215,53.066265,93473,32.591656,35.914124,,,80,65.767,87.35384639539525,0.0028239803,20260313_175011
9556400572009,5.7295003,1.9663,2.9994998,5.360782,5.353556,0.014844,2.515052,38.284634,62.224163,104522,47.154686,35.914253,,,80,65,15.970848537209578,0.056994215,20260313_175011
9556428606637,1.8626,1.6372,5.1348,4.618906,5.0285273,0.017292,16.134481,27.514217,61.948025,86422,71.38574,35.912006,,,80,65,17.971982112425017,0.057660643,20260313_175011
9556442320337,4.8724,1.1728,2.9657001,5.732396,4.8445177,1.795157,5.916198,35.08671,62.38588,96391,71.38574,71.804726,,,80,65,17.629516145777664,0.053855233,20260313_175011
9556460852005,0.2399,1.0213,4.6979,4.589376,4.8751187,0.019167,1.501302,40.69912,57.64318,76401,71.38574,71.85595,,,80,65,17.954997760334763,0.052709304,20260313_175011
9556484050795,0.8602,1.8765,2.9486,4.8641148,5.8950663,2.150677,1.8365101,42.088387,62.520058,103751,40.28587,35.909134,,,80,65,22.698659869012218,0.051604632,20260313_175011
9556502635536,2.2895,1.3082999,5.231,5.062657,5.561514,0.016041,1.88099,36.44628,57.796284,94864,83.43623,71.97329,,,80,65,26.191549648372877,0.04219648,20260313_175011
9556516468527,0.6991,2.0565,3.1446,4.910938,5.933968,0.012916,1.829011,39.367947,57.95498,94933,67.36048,71.6961,,,80,65,28.46771706381161,0.037882257,20260313_175011
9556525849877,6.4319,1.9541001,3.1125998,4.887605,4.642495,0.018594,1.629167,39.620014,62.296474,101941,80.537346,71.83082,,,80,65,29.83596424125004,0.034777723,20260313_175011
9556544273384,0.6272,0.9778,3.3535001,5.506355,5.034001,0.020625,2.340833,40.12748,57.987793,87383,60.997925,71.80245,,,80,65,30.905177748882615,0.032801628,20260313_175011
9556558239620,2.6634998,1.9225,3.2075,4.453021,4.596605,0.014479999,1.591614,39.478294,57.927513,69756,78.876175,71.83702,,,80,65,31.798228486363737,0.031342875,20260313_175011
9556567451719,2.1850002,1.221,5.1726003,4.974792,9.394214,0.055937998,15.201564,24.405476,62.61058,72560,75.57722,71.83183,,,80,65,33.553279758199906,0.03085112,20260313_175011
9556586005859,1.0371,1.3233,3.029,5.3101044,4.471174,4.86724,4.8303127,33.06872,57.93695,80190,51.215866,71.67781,,,80,65,33.5715286276895,0.029747222,20260313_175011
9556604488413,2.0554001,2.3274999,3.5423,5.056302,4.838551,0.014844,2.7344272,32.824413,53.393738,71257,51.215866,71.9688,,,80,65,33.24288058246414,0.028940812,20260313_175011
9556636766514,0.681,2.4505,5.603,5.6021357,5.167168,0.015312,1.9478129,41.459114,62.92604,81758,32.411232,23.941128,,,80,65,29.06569527210157,0.030186806,20260313_175011
9556655473859,2.0028002,1.4875001,3.1978,4.916459,8.094714,0.017396,1.837917,36.289104,57.84369,107773,42.885876,71.98806,,,80,65,26.643696352206053,0.0332605,20260313_175011
9556683075793,2.5121,1.9930999,3.5653,4.819844,6.965544,0.024999999,1.710417,36.77596,58.36726,96864,75.84031,35.87594,,,80,65,21.760266654975627,0.038616505,20260313_175011
9556697014493,1.818,1.4909999,3.2917001,4.596406,6.712062,0.022917,1.8822399,38.46052,58.274845,90162,68.381676,71.82814,,,80,65,19.46817808879912,0.042509478,20260313_175011
9556710908700,1.8294,1.1029,3.1829,5.2286463,6.9178224,0.026874999,1.754115,38.335648,58.378307,89001,62.018192,71.82364,,,80,65,17.364291079170286,0.046989918,20260313_175011
9556724810377,4.448,1.7401,3.0028,4.939115,6.169257,0.023125,2.032865,36.007103,58.36237,96491,74.678696,71.84205,,,80,65,15.568304692566887,0.054453507,20260313_175011
9556738615401,3.9025,1.3321,5.3785,4.874115,7.331016,0.027239999,2.141406,33.534103,58.52098,74383,78.59658,71.824196,,,80,65,14.25645437100931,0.0603562,20260313_175011
9556752612288,1.5985999,1.1158,3.3802,4.548646,11.342589,0.044948,2.2264578,33.95267,58.20991,85866,79.12394,71.8118,,,80,65,13.879268545728952,0.06458903,20260313_175011
9556766430162,1.1980001,1.1606,4.7317,5.569792,6.242722,0.026354,2.155886,37.394234,58.479286,94938,63.118164,71.81946,,,80,65,13.58016817588165,0.06633638,20260313_175011
9556780337205,2.1121,1.3071,3.1882,4.991407,7.284737,0.02875,15.970574,23.52192,58.404785,97658,91.09293,71.834076,,,80,65,10.856063477055194,0.06858632,20260313_175011
9556794267732,0.4058,2.6439,3.9776,4.7076044,5.221347,4.706303,6.080782,30.824785,58.56812,74103,43.77996,71.68296,,,80,65,10.655637706096005,0.07300058,20260313_175011
9556817457685,0.802,1.4909999,3.3225,5.096459,4.556897,0.023385001,2.085417,31.720165,49.097824,83799,43.77996,71.973114,,,80,65,10.558823247132196,0.08579539,20260313_175011
9556840528454,3.0549002,1.5074999,3.1466,5.5460424,5.9913664,0.026406,2.157032,32.633816,54.06366,109177,39.194016,35.916172,,,80,65,11.479481076390115,0.08455157,20260313_175011
9556868304024,4.9336,2.2624,3.4203,5.272761,6.2900043,0.834636,2.820312,42.193256,68.027275,85647,32.99437,23.941929,,,80,65,12.394603632789282,0.07739481,20260313_175011
9556896175350,2.1892,1.4356,3.0596,4.786771,6.324039,0.027656,1.9707301,34.21855,54.012154,93292,40.821323,71.979195,,,80,65,12.269836537869569,0.07418104,20260313_175011
9556923894372,1.0436001,1.5438,2.9978,4.820833,6.395322,0.029271,2.202136,34.9644,53.997158,96125,35.593647,35.87697,,,80,65,11.863580470399581,0.07603303,20260313_175011
9556947006480,1.1560999,2.6948001,3.3102999,5.356146,6.5532813,0.040156,1.6610941,38.108994,58.880875,94312,67.85273,35.913677,,,80,65,12.382583451308287,0.07823722,20260313_175011
9556960949346,2.7908,2.1702,3.1109998,5.139011,5.15472,0.031771,1.9466151,38.340218,58.684334,90008,67.85273,71.80669,,,80,65,12.567180132661118,0.07586553,20260313_175011
9556993338136,1.2766999,2.5832002,6.0601997,5.6557817,7.1095366,0.228542,17.175314,28.005138,68.09441,185477,39.42316,23.944641,,,80,65,304.842428478331,0.020312725,20260313_175011
9557016473764,4.3163996,1.2442,3.0144,5.738021,4.753283,0.030469,5.1641154,34.777477,59.038364,90474,62.09522,71.824326,,,80,65.3439,362.0018660765661,0.0046622558,20260313_175011
9557030476369,5.19,2.1162999,3.8961,4.584792,5.3538,0.030104,2.4731781,35.282856,58.927128,59020,62.09522,71.81777,,,80,65.70872,442.10556677916384,0.0029861818,20260313_175011
9557058149114,1.6352,1.5674,3.3665,4.851042,5.722464,0.043698,2.302865,39.536037,59.025208,74595,66.82036,35.917786,,,80,66.113365,559.8149004021516,0.0021348782,20260313_175011
9557072071564,1.5722,2.6172,3.3161,5.103543,6.719761,0.028229,2.423333,37.348606,59.128975,59075,78.78234,71.79493,,,80,66.39338,618.2752675642445,0.0017831196,20260313_175011
9557085925558,2.4945,3.0681,3.4627,4.3735943,3.83293,0.029636,2.31526,39.674805,59.251526,53547,62.166245,71.85251,,,80,66.51401,663.2917591508085,0.0016649427,20260313_175011
9557099797267,4.7522,2.9687,3.5901,4.597292,4.9379597,0.039063003,16.220625,22.200998,59.30694,42768,34.873463,71.82028,,,80,66.70695,725.903892857464,0.0015053627,20260313_175011
9557132251865,0.8256,1.9446,4.7948003,5.1332297,5.067553,5.626667,2.36224,42.676754,68.43144,98465,34.873463,23.941505,,,80,66.88088,737.9978847171839,0.0013856355,20260313_175011
9557155462488,3.6098,1.3309,3.0318,5.002709,5.284064,0.057969,1.7945831,39.038902,59.150734,112927,37.95686,71.98444,,,80,66.937546,742.8099383979745,0.0013506399,20260313_175011
9557173919556,1.5639,1.4707,3.1314,5.955677,7.1194696,0.036667,44.385056,0,63.662872,103441,32.14442,43.729176,,,80,66.94791,728.9266075593816,0.0013444294,20260313_175011
9557201757049,1.5874,1.4858,2.934,4.646407,5.159259,21.872921,4.811667,40.18427,82.68173,89349,32.14442,21.379011,,,80,66.97059,716.9283915626937,0.0013310356,20260313_175011
9557234156792,0.3111,1.5169001,4.9347,5.1567707,5.424593,32.659847,2.955625,52.955605,105.915146,103394,49.750004,17.98518,37.19716,35.978065,80,66.90584,627.6605722441528,0.0013700007,20260313_175012
9557252924858,1.3677001,1.3327,2.9798002,4.9249477,5.187509,58.831516,2.269635,52.17477,129.06859,73272,75.968216,23.941525,,,80,66.823555,486.0381988835709,0.0014229344,20260313_175012
9557271381892,2.4128,2.1354,3.1329,5.382918,6.579734,60.156258,2.8800519,42.015182,124.69525,79115,69.71507,71.53739,,,80,66.673386,377.47627204154736,0.0015308815,20260313_175012
9557294845397,3.1635,1.5084,2.9421,4.87974,4.866366,52.99798,1.74375,42.99569,115.09752,108153,44.076355,71.83272,,,80,66.47261,403.2086573323213,0.0017036918,20260313_175012
9557308598679,2.2223,2.2908,2.9789,5.3625007,7.2301893,50.532917,17.506773,27.368925,115.49331,82965,45.928444,71.82102,,,80,66.33084,873.5505008839125,0.0018512474,20260313_175012
9557322581962,2.1715,2.2855,3.8409998,4.687031,4.985856,56.663807,5.40198,35.265133,115.30181,94788,45.928444,71.53285,,,80,66.169815,1045.113653277717,0.002053227,20260313_175012
9557336685612,2.8108,2.3429,3.4449,5.447865,5.1188493,54.28631,2.0087502,40.096817,115.55719,100742,45.928444,71.97498,,,80,66.04971,1396.247382851894,0.0022351136,20260313_175012
9557360179089,1.0839,3.0809,5.7988,5.159636,6.7041616,40.176933,16.720472,27.333397,106.058205,130363,51.65903,71.81505,,,80,65.918816,2402.340340259718,0.0024739697,20260313_175012
9557383496608,0.7569,1.3793,5.9908,5.559948,5.685866,36.98172,5.43922,35.269657,97.06341,123401,51.65903,71.689095,,,80,66.20759,2551.809819108714,0.002001983,20260313_175012
9557416669695,2.3839002,2.3546999,5.3859,5.7021875,8.200658,12.704897,2.4826572,39.367416,78.58231,127570,51.65903,71.970215,,,80,69.982285,2833.704186864753,0.00057301566,20260313_175012
9557435199176,3.7106001,2.3072002,3.7958999,5.829479,6.6937504,8.025209,15.752814,27.84582,73.96077,134329,66.72672,71.83039,,,80,71.97679,3567.0718943384686,0.00041608754,20260313_175012
9557463406773,0.9714,1.8249,5.801,5.416719,6.0686913,0.033386,5.202083,34.78879,60.10697,124200,66.72672,71.83905,,,80,74.08318,3670.9678944071393,0.00032274192,20260313_175012
9557477288025,2.1398,1.3917,6.7336,5.4267197,5.506776,0.002239,2.318229,36.62674,60.1458,110016,66.72672,71.821175,,,80,75.17591,3948.770374035257,0.00028909664,20260313_175012
9557495910653,4.557,1.3629,2.9405,4.616042,5.737727,0.030104,17.426512,18.543488,55.21427,84958,44.80146,71.83543,,,80,76.66294,4430.635440608014,0.00025317929,20260313_175012
9557537461078,3.2512,1.5935,6.0403,5.1253653,6.6921372,0.026771,3.112188,29.813707,55.655167,110474,25.38709,23.938679,,,80,78.40357,4672.447439394257,0.00022103464,20260313_175012
9557560641445,3.1188,1.3798001,3.0203001,5.196615,5.857456,1.983125,1.61974,38.056614,60.232456,116893,57.661148,35.922367,,,80,78.93142,4750.920638040538,0.0002128398,20260313_175012
9557574483975,6.0373,2.8743,3.0672002,5.180781,7.9389114,0.035834,2.2028131,33.091022,60.42816,118483,57.661148,71.81071,,,80,79.0937,4727.180839237873,0.00021044124,20260313_175012
9557606885602,1.8643,1.7077999,3.2257,6.0768228,5.76392,0.029948,2.437084,34.701668,55.807243,128662,37.365997,35.917557,,,80,78.96848,4591.640973182736,0.00021228724,20260313_175012
9557634718926,0.896,2.475,5.9013,5.218542,6.850358,0.033281997,3.041354,31.200045,55.61588,121130,35.32121,35.916527,,,80,78.19453,4031.5157050721255,0.00022445712,20260313_175012
9557662402244,0.9829,2.465,6.8911004,5.2253127,6.585429,2.5334902,17.173388,27.985184,69.84181,138417,34.72355,23.940693,,,80,76.7074,3243.800362578897,0.00025224243,20260313_175012
9557690184903,2.4417999,1.2269,3.2409,5.4688554,7.167433,0.028281,2.154427,34.19893,55.92752,123074,34.72355,71.834816,,,80,75.29103,3060.07944718679,0.00028595605,20260313_175012
9557718027143,2.3647,1.2555,3.0276,5.604219,6.274545,0.034948,1.774896,35.76976,56.10617,133519,35.9442,35.912483,,,80,73.67662,2572.0595684219898,0.00033734937,20260313_175012
9557741223466,4.9406,1.6881001,5.292,5.0776043,6.6618023,0.027552,16.245419,20.8597,60.792778,111274,39.304005,35.90745,,,80,71.873535,1694.5004889251713,0.00042207132,20260313_175012
9557769028052,2.9783,2.4858,6.7131,4.840313,4.825354,0.031615,2.2030728,36.735855,60.81341,82775,57.105003,35.916298,,,80,70.18002,1716.8069802881805,0.0005523614,20260313_175012
9557787620429,1.7115,1.7675999,3.0280998,4.747292,4.7618117,0.040884998,2.184011,37.840057,56.081257,74898,57.105003,71.831116,,,80,69.88054,1722.9303962098595,0.0005842564,20260313_175012
9557815306412,0.90029997,1.5831,3.1529,5.740261,5.778805,0.041614,15.850002,23.367794,56.414776,116648,32.291607,35.91291,,,80,70.04738,1858.133477753585,0.00056604826,20260313_175012
9557843103342,3.8135002,2.1832001,3.8225,5.68073,5.533822,4.201458,2.054688,43.063858,70.35375,99863,43.052048,23.943632,,,80,70.327675,1864.9116904704613,0.000537885,20260313_175012
9557866171292,2.8952,1.756,3.8920999,5.0931253,6.346337,0.039426997,2.576042,38.54567,61.1439,123161,49.972515,71.97754,,,80,70.34822,1846.2742213488536,0.00053593103,20260313_175012
9557880122823,9.943,1.7015,3.1764,5.039636,5.5710807,0.046771,16.520836,19.190649,61.189873,117260,40.53736,71.65151,,,80,70.31673,1712.376021942759,0.00053893216,20260313_175012
9557912543869,0.7478,2.5965002,6.0168004,5.769688,7.654266,5.0125012,1.73401,40.97257,70.504135,115147,34.653156,23.942657,,,80,69.96273,1552.0885758390698,0.0005751423,20260313_175012
9557940295675,3.5579,2.8799,3.2644,6.164636,5.87426,0.026042,2.853229,32.08883,56.709194,126937,34.653156,71.83634,,,80,69.40027,1602.3949204792468,0.00064387824,20260313_175012
9557986691369,0.594,2.5586,6.8817,5.172657,5.374399,0.017188,16.481981,14.818478,51.899002,134304,34.612377,23.943182,,,80,70.48337,2414.4395757474144,0.00052342005,20260313_175012
9558014475591,1.6352,1.3891,5.7215,6.645001,5.972847,13.716563,2.237396,42.68803,80.00564,125333,36.332325,17.966232,,,80,71.630104,2906.0880592572807,0.00043688453,20260313_175012
9558042245623,0.3711,2.5718,6.2725,5.515886,7.615331,1.6142709,1.902136,40.190594,66.05361,95004,49.02754,71.82802,,,80,72.8611,3207.212495181609,0.0003710352,20260313_175012
9558060862621,3.3453,1.5975001,4.2557,5.107761,4.230616,0.716875,18.105106,24.149536,61.508392,111337,46.125248,71.66859,,,80,74.415794,3772.8161043093833,0.00031170007,20260313_175012
9558083976905,1.345,1.7847999,3.0182,5.224011,6.310751,0.017032,2.0972922,32.554127,52.35122,108220,46.125248,71.69176,,,80,75.46498,3843.200690090108,0.00028133806,20260313_175012
9558107062018,5.864,2.7126,3.2264,4.9075522,5.34721,0.022032,2.746667,32.20975,57.036213,88802,37.06298,35.988754,,,80,76.723045,4171.567046603578,0.0002519143,20260313_175012
9558130207541,1.7868,1.9199,3.3032,4.8190107,5.96406,0.017552,2.168542,41.77365,61.752716,74801,74.656395,35.873234,,,80,77.46856,4299.07204402734,0.00023721275,20260313_175012
9558144092369,2.755,2.7032,3.5339,4.934844,5.8308177,0.02,2.212344,39.73081,61.720917,84465,71.898994,71.97766,,,80,77.724464,4332.612712025101,0.00023255423,20260313_175012
9558158021053,2.5014,2.6191,3.6481,5.19724,4.430672,0.05875,1.85974,41.26217,61.577168,110471,64.81217,71.67226,,,80,77.826096,4323.9663942092375,0.00023075435,20260313_175012
9558171864721,4.3329,2.8139,6.1826,5.2416153,5.985186,0.015156,2.4374478,34.865795,61.8746,118919,64.81217,71.82893,,,80,77.7999,4274.490456295888,0.00023121567,20260313_175012
9558199685384,2.302,1.0803,4.8910003,5.165313,7.023733,0.020937,2.7312498,38.68655,61.901085,122041,63.614445,35.91628,,,80,77.56832,4047.744128951804,0.0002353747,20260313_175012
9558213520385,4.3444,1.1667,3.6379,5.417761,5.0688663,0.014167,2.233802,40.10679,61.990383,109007,75.00131,71.819855,,,80,77.110435,3934.751701563422,0.00024405465,20260313_175012
9558227454846,2.8625998,1.4317,4.3954997,5.019532,6.5304103,0.016301999,1.7629689,39.737823,61.756836,117125,88.91497,71.82137,37.546806,,80,76.62046,3729.9321354426247,0.00025408107,20260313_175013
9558241321835,2.1704,1.8676,3.4644,5.788542,5.644268,0.018906,2.095105,41.03135,62.08057,113422,77.22783,71.837814,,38.765903,80,76.22049,3485.1521858229476,0.00026289772,20260313_175013
9558255290014,0.5159,2.0802,2.9963999,5.520833,5.623804,0.229219,1.868334,43.07831,61.913,124214,71.29261,71.81633,,,80,75.519295,3201.949387266664,0.0002799264,20260313_175013
9558269114296,1.0394,1.724,4.6803,4.95724,5.326249,0.062292,18.166355,26.14488,62.10072,107065,65.58409,71.97232,,,80,74.700096,2522.881799535135,0.00030284387,20260313_175013
9558283022910,2.4297,1.3844999,2.9718,5.009115,5.154626,5.6237507,4.942813,34.66749,62.183792,83446,65.58409,71.53181,,,80,73.77522,2392.0624572972492,0.00033368662,20260313_175013
9558296986869,3.4602,1.1355001,3.7924001,5.11849,5.39711,0.25828102,2.140573,40.583305,61.885857,115792,71.15311,71.965454,,,80,72.72311,2113.199838153517,0.0003774119,20260313_175013
9558310836648,2.8569,1.5702,3.4378002,5.471563,6.4571333,0.020729,17.117554,25.01365,61.945526,112357,68.85535,71.84453,,,80,71.10061,984.3516966246185,0.00047299216,20260313_175013
